case_id,event_template,station_template,noise_files,station_noise,onset_s,target_snr_db,method,d_cov_clean,d_cov_noisy,d_cov_gain_vs_identity,theta_deg,theta_reduction_vs_identity,rectilinearity_abs_error,planarity_abs_error,corr_z,corr_n,corr_e,clean_trace,output_trace,mixture_trace,trace_gate_flag
367,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,-5.0,p05_e16,0.15878262778219995,0.05201352731195751,-0.017214865778300892,24.217705220829917,-4.70416770253528,0.09418360562997008,0.19729633040899264,0.23144694586996398,0.23588063081267532,0.24711910262120254,91726.54198771261,71671.29390227747,376091.62090746104,0
368,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,0.0,Identity,0.09802521938040502,0.0,0.0,11.370142086525437,0.0,0.09711250231713986,0.1772264947760942,0.7119949722003857,0.6826172188290779,0.7039806782955208,91726.54198771261,180248.8655053335,180248.8655053335,0
368,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,0.0,Bandpass,0.08881788872585845,0.017564619139943463,0.00920733065454657,8.206897900767903,3.1632441857575344,0.11193888013139708,0.18118128111072995,0.725089928781427,0.6865163058718539,0.7056617382901285,91726.54198771261,170178.02684765414,180248.8655053335,0
368,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,0.0,Wiener_blind,0.12251845215431556,0.06977479612338745,-0.024493232773910537,14.975726362543497,-3.6055842760180603,0.0111589916878706,0.1262782120204603,0.6907668591767422,0.6425391078720241,0.6921309587027356,91726.54198771261,111510.56502987909,180248.8655053335,0
368,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,0.0,Wiener_oracle,0.1314517980071858,0.10751499319410673,-0.033426578626780765,18.88640246252339,-7.516260375997952,0.2101959184937663,0.18266301790790496,0.7233133519427684,0.6785384235751643,0.7057837774752806,91726.54198771261,8263.066498135904,180248.8655053335,0
368,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,0.0,p0_e06,0.13454926949781984,0.077785566490597,-0.036524050117414816,15.857881550764539,-4.487739464239102,0.12626434003021803,0.1391486852352789,0.3557373655908658,0.3796721024637983,0.37437152046472094,91726.54198771261,29165.477041471182,180248.8655053335,0
368,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,0.0,p01_e07,0.1280050030472746,0.07558159422200367,-0.029979783666869583,16.367703720030068,-4.997561633504631,0.027446996252891265,0.09121138795697925,0.34290130726988877,0.3619562275585644,0.3724073634928227,91726.54198771261,40280.00183927075,180248.8655053335,0
368,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,0.0,p05_e16,0.13066380054097565,0.06023422339154086,-0.032638581160570626,19.27519828446765,-7.905056197942212,0.0722514949481532,0.11495618447064526,0.3393069841041767,0.37453280263441274,0.3403463951653337,91726.54198771261,34086.77709340228,180248.8655053335,0
369,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,5.0,Identity,0.05288495603469077,0.0,0.0,5.255172838767715,0.0,0.04178664534907128,0.096158067975188,0.8721841138432476,0.8621904816477242,0.8736029270831235,91726.54198771261,118931.4638049576,118931.4638049576,0
369,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,5.0,Bandpass,0.04369363744371983,0.0133556654932359,0.009191318590970936,3.217690243291471,2.0374825954762437,0.04562212168550184,0.08996117803996873,0.877369343898707,0.863170724406468,0.8737203932747003,91726.54198771261,113704.45956056708,118931.4638049576,0
